ip,timestamp,method,url,protocol,status,size,referer,user_agent,anomaly
151.239.241.163,2019-01-26 11:43:04+03:30,GET,"/rapidGrails/jsonList?maxColumns=16&domainClass=eshop.Order&columns=[{%27name%27:%27trackingCode%27,%27width%27:110},{%27name%27:%27ownerName%27,%27width%27:120},{%27name%27:%27productsName%27,%27width%27:320,%27sortable%27:false},{%27name%27:%27ownerMobile%27,%27width%27:110},{%27name%27:%27deliveryMethodName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27deliveryCityName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27addressRegionName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27courier%27,%27width%27:120,%27expression%27:%27obj[\x5C%27courier\x5C%27]?.fullName%27},{%27name%27:%27status%27,%27width%27:110},{%27name%27:%27invoiceType%27,%27width%27:60,%27expression%27:%27g.message(code:%20obj[\x5C%27invoiceTypeCode\x5C%27])%27},{%27name%27:%27itemsDeliveryStatus%27,%27width%27:60},{%27name%27:%27creationType%27,%27width%27:50},{%27name%27:%27creationMedia%27,%27width%27:50},{%27name%27:%27completionMedia%27,%27width%27:50},{%27name%27:%27completionFollower%27,%27width%27:120},{%27name%27:%27lastActionDate%27,%27width%27:100,%27expression%27:%27rg.formatJalaliDate(date:%20%20obj[\x5C%27lastActionDate\x5C%27],%20hm:\x5C%27true\x5C%27%20)%27}]&filter=[{%22op%22:%22eq%22,%22val%22:%229711050932%22,%22field%22:%22trackingCode%22}]&_search=false&nd=1548490612498&rows=10&page=1&sidx=lastActionDate&sord=desc",HTTP/1.1,200,428,https://www.zanbil.ir/orderAdministration/console/188057,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0,1
217.219.161.236,2019-01-26 11:43:04+03:30,GET,/image/61310/productModel/150x150,HTTP/1.1,200,3514,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
5.127.69.115,2019-01-26 11:43:04+03:30,GET,/image/63252/productModel/200x200,HTTP/1.1,200,6414,https://www.zanbil.ir/m/filter/p47?page=1,"Mozilla/5.0 (Linux; Android 4.4.2; LG-D802 Build/KOT49I.D80220c) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36",1
178.62.37.221,2019-01-26 11:43:04+03:30,GET,/image/34076?name=wm-821-ns-3.jpg&wh=300x300,HTTP/1.1,200,12099,https://www.zanbil.ir/product/34076/65047/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D9%84%D8%A8%D8%A7%D8%B3%D8%B4%D9%88%DB%8C%DB%8C-%D8%AF%D8%B1%D8%A8-%D8%A7%D8%B2-%D8%AC%D9%84%D9%88-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-LG-WM-821NS,Mozilla/5.0 (Windows NT 6.1; rv:64.0) Gecko/20100101 Firefox/64.0,1
185.120.251.103,2019-01-26 11:43:04+03:30,GET,/product/26532/54273/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-DC45W,HTTP/1.1,200,44256,https://www.zanbil.ir/filter/p5%2Cb2%2Cstexists,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
178.62.37.221,2019-01-26 11:43:04+03:30,GET,/settings/logo,HTTP/1.1,200,4120,https://www.zanbil.ir/product/34076/65047/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D9%84%D8%A8%D8%A7%D8%B3%D8%B4%D9%88%DB%8C%DB%8C-%D8%AF%D8%B1%D8%A8-%D8%A7%D8%B2-%D8%AC%D9%84%D9%88-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-LG-WM-821NS,Mozilla/5.0 (Windows NT 6.1; rv:64.0) Gecko/20100101 Firefox/64.0,1
151.239.77.232,2019-01-26 11:43:04+03:30,GET,/settings/logo,HTTP/1.1,200,4120,https://www.zanbil.ir/product/28723/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%AF%D9%88%D9%82%D9%84%D9%88-%D8%A8%D9%88%D8%B4-%D9%85%D8%AF%D9%84-BOSCH-KSW36PI304-GSD36PI204,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
54.36.149.40,2019-01-26 11:43:04+03:30,GET,/product/30544/%D8%B9%D8%B7%D8%B1-%D9%88-%D8%A7%D8%AF%DA%A9%D9%84%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%AF%DB%8C%D9%88%D8%B1-%D9%85%D8%AF%D9%84-Forever-And-Ever-Dior-EDT-For-Women,HTTP/1.1,200,41110,-,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),1
178.62.37.221,2019-01-26 11:43:04+03:30,GET,/image/34076?name=wm-821-ns-3.jpg&wh=max,HTTP/1.1,200,59632,https://www.zanbil.ir/product/34076/65047/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D9%84%D8%A8%D8%A7%D8%B3%D8%B4%D9%88%DB%8C%DB%8C-%D8%AF%D8%B1%D8%A8-%D8%A7%D8%B2-%D8%AC%D9%84%D9%88-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-LG-WM-821NS,Mozilla/5.0 (Windows NT 6.1; rv:64.0) Gecko/20100101 Firefox/64.0,1
91.99.47.57,2019-01-26 11:43:04+03:30,POST,/orderAdministration/list/Search,HTTP/1.1,200,2558,https://www.zanbil.ir/orderAdministration/console,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0,1
104.222.32.91,2019-01-26 11:43:04+03:30,GET,"/rapidGrails/jsonList?maxColumns=16&domainClass=eshop.Order&filter=[{op:%27inSession%27,%20field:%27id%27,%20val:%27orderListdb107f393eea4e92922ee487a3294677%27}]&columns=[{%27name%27:%27trackingCode%27,%27width%27:110},{%27name%27:%27ownerName%27,%27width%27:120},{%27name%27:%27productsName%27,%27width%27:320,%27sortable%27:false},{%27name%27:%27ownerMobile%27,%27width%27:110},{%27name%27:%27deliveryMethodName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27deliveryCityName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27addressRegionName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27courier%27,%27width%27:120,%27expression%27:%27obj[\x5C%27courier\x5C%27]?.fullName%27},{%27name%27:%27status%27,%27width%27:110},{%27name%27:%27invoiceType%27,%27width%27:60,%27expression%27:%27g.message(code:%20obj[\x5C%27invoiceTypeCode\x5C%27])%27},{%27name%27:%27itemsDeliveryStatus%27,%27width%27:60},{%27name%27:%27creationType%27,%27width%27:50},{%27name%27:%27creationMedia%27,%27width%27:50},{%27name%27:%27completionMedia%27,%27width%27:50},{%27name%27:%27completionFollower%27,%27width%27:120},{%27name%27:%27lastActionDate%27,%27width%27:100,%27expression%27:%27rg.formatJalaliDate(date:%20%20obj[\x5C%27lastActionDate\x5C%27],%20hm:\x5C%27true\x5C%27%20)%27}]&_search=false&nd=1548490600963&rows=10&page=1&sidx=lastActionDate&sord=desc",HTTP/1.1,200,1430,https://www.zanbil.ir/orderAdministration/console/187857,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0,1
185.120.251.103,2019-01-26 11:43:04+03:30,GET,/static/js/highcharts.min.js,HTTP/1.1,200,70590,https://www.zanbil.ir/product/26532/54273/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-DC45W,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
91.99.47.57,2019-01-26 11:43:04+03:30,GET,/plugins/rapid-grails-0.1/js/criteria.js?_=1548490602913,HTTP/1.1,302,0,https://www.zanbil.ir/orderAdministration/console,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0,1
185.120.251.103,2019-01-26 11:43:04+03:30,GET,/static/js/date-conversion.min.js,HTTP/1.1,200,608,https://www.zanbil.ir/product/26532/54273/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-DC45W,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
54.36.148.34,2019-01-26 11:43:04+03:30,GET,/filter/p12601%2Cv1%7C%D9%86%D9%82%D8%B1%D9%87%20%D8%A7%DB%8C%2Cv1%7C%D8%B3%D8%A8%D8%B2,HTTP/1.1,200,34639,-,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),1
217.219.161.236,2019-01-26 11:43:05+03:30,GET,/image/60821/productModel/150x150,HTTP/1.1,200,3581,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
217.219.161.236,2019-01-26 11:43:05+03:30,GET,/image/60862/productModel/150x150,HTTP/1.1,200,2948,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
5.120.68.135,2019-01-26 11:43:05+03:30,GET,/image/32260?name=rc-71ws4sa-1..jpg&wh=max,HTTP/1.1,200,22207,https://www.zanbil.ir/m/product/32260/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D9%87%D8%A7%DB%8C%D8%B3%D9%86%D8%B3-%D9%85%D8%AF%D9%84-RC-71WS4SA,"Mozilla/5.0 (Linux; Android 6.0; CAM-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",1
5.213.116.135,2019-01-26 11:43:05+03:30,GET,/image/33980?name=560.jpg&wh=200x200,HTTP/1.1,200,10371,https://torob.com/p/e7f19a49-7c55-477e-b3fb-7ccc425a6ae5/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-32m4850-%D8%B3%D8%A7%DB%8C%D8%B2-32-%D8%A7%DB%8C%D9%86%DA%86/,"Mozilla/5.0 (Linux; Android 5.0.2; SM-G530H Build/LRX22G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36",1
5.190.81.14,2019-01-26 11:43:05+03:30,GET,/image/63931/productModel/200x200,HTTP/1.1,200,6805,https://www.zanbil.ir/m/filter/b36%2Cb41%2Cp47?page=1,"Mozilla/5.0 (Linux; Android 4.4.2; Hol-U19 Build/HUAWEIHol-U19) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36",1
5.190.81.14,2019-01-26 11:43:05+03:30,GET,/image/46192/productModel/200x200,HTTP/1.1,200,5622,https://www.zanbil.ir/m/filter/b36%2Cb41%2Cp47?page=1,"Mozilla/5.0 (Linux; Android 4.4.2; Hol-U19 Build/HUAWEIHol-U19) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36",1
92.114.26.109,2019-01-26 11:43:05+03:30,GET,/static/images/zanbil-kharid.png,HTTP/1.1,200,358,https://znbl.ir/static/bundle-bundle_site_head.css,Mozilla/5.0 (Windows NT 6.1; rv:56.0) Gecko/20100101 Firefox/56.0,1
5.190.81.14,2019-01-26 11:43:05+03:30,GET,/image/59570/productModel/200x200,HTTP/1.1,200,4233,https://www.zanbil.ir/m/filter/b36%2Cb41%2Cp47?page=1,"Mozilla/5.0 (Linux; Android 4.4.2; Hol-U19 Build/HUAWEIHol-U19) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36",1
5.190.81.14,2019-01-26 11:43:05+03:30,GET,/image/60758/productModel/200x200,HTTP/1.1,200,5503,https://www.zanbil.ir/m/filter/b36%2Cb41%2Cp47?page=1,"Mozilla/5.0 (Linux; Android 4.4.2; Hol-U19 Build/HUAWEIHol-U19) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36",1
5.190.81.14,2019-01-26 11:43:05+03:30,GET,/image/11705/productModel/200x200,HTTP/1.1,200,3871,https://www.zanbil.ir/m/filter/b36%2Cb41%2Cp47?page=1,"Mozilla/5.0 (Linux; Android 4.4.2; Hol-U19 Build/HUAWEIHol-U19) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36",1
92.114.26.109,2019-01-26 11:43:05+03:30,GET,/static/images/tracking-bg.png,HTTP/1.1,200,16988,https://www.zanbil.ir/?utm_source=2&utm_medium=26&utm_campaign=Z&utm_term=205,Mozilla/5.0 (Windows NT 6.1; rv:56.0) Gecko/20100101 Firefox/56.0,1
217.219.161.236,2019-01-26 11:43:05+03:30,GET,/static/images/zanbil-kharid.png,HTTP/1.1,200,358,https://znbl.ir/static/bundle-bundle_site_head.css,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
5.190.81.14,2019-01-26 11:43:05+03:30,GET,/settings/logo,HTTP/1.1,200,4120,https://www.zanbil.ir/m/filter/b36%2Cb41%2Cp47?page=1,"Mozilla/5.0 (Linux; Android 4.4.2; Hol-U19 Build/HUAWEIHol-U19) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36",1
5.190.81.14,2019-01-26 11:43:05+03:30,GET,/image/62656/productModel/200x200,HTTP/1.1,200,4259,https://www.zanbil.ir/m/filter/b36%2Cb41%2Cp47?page=1,"Mozilla/5.0 (Linux; Android 4.4.2; Hol-U19 Build/HUAWEIHol-U19) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36",1
217.219.161.236,2019-01-26 11:43:05+03:30,GET,/static/images/arrow-right.png,HTTP/1.1,200,475,https://znbl.ir/static/bundle-bundle_site_head.css,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
158.58.17.0,2019-01-26 11:43:05+03:30,GET,/favicon.ico,HTTP/1.1,200,0,-,Mozilla/5.0 (Android 6.0.1; Mobile; rv:64.0.2) Gecko/64.0.2 Firefox/64.0.2,1
217.219.161.236,2019-01-26 11:43:05+03:30,GET,/static/images/arrow-left.png,HTTP/1.1,200,474,https://znbl.ir/static/bundle-bundle_site_head.css,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
217.219.161.236,2019-01-26 11:43:05+03:30,GET,/site/enamad,HTTP/1.1,200,278,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
204.18.223.68,2019-01-26 11:43:05+03:30,POST,/site/productCard,HTTP/1.1,200,934,https://www.zanbil.ir/product/11700/17997/%D8%B3%D8%AA-%DA%A9%D8%A7%D9%84%D8%B3%DA%A9%D9%87-%DA%86%DB%8C%DA%A9%D9%88-%D9%85%D8%AF%D9%84-Cortina-Endless,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0,1
217.219.161.236,2019-01-26 11:43:05+03:30,GET,/site/alexaGooleAnalitic,HTTP/1.1,200,323,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
204.18.223.68,2019-01-26 11:43:05+03:30,POST,/site/productPrice,HTTP/1.1,200,684,https://www.zanbil.ir/product/11700/17997/%D8%B3%D8%AA-%DA%A9%D8%A7%D9%84%D8%B3%DA%A9%D9%87-%DA%86%DB%8C%DA%A9%D9%88-%D9%85%D8%AF%D9%84-Cortina-Endless,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0,1
185.120.251.103,2019-01-26 11:43:05+03:30,GET,/settings/logo,HTTP/1.1,200,4120,https://www.zanbil.ir/product/26532/54273/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-DC45W,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
158.58.17.0,2019-01-26 11:43:05+03:30,GET,/favicon.ico,HTTP/1.1,200,0,-,Mozilla/5.0 (Android 6.0.1; Mobile; rv:64.0.2) Gecko/64.0.2 Firefox/64.0.2,1
5.127.69.115,2019-01-26 11:43:05+03:30,GET,/image/1957/productModel/200x200,HTTP/1.1,200,4866,https://www.zanbil.ir/m/filter/p47?page=1,"Mozilla/5.0 (Linux; Android 4.4.2; LG-D802 Build/KOT49I.D80220c) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36",1
104.222.32.91,2019-01-26 11:43:05+03:30,GET,"/rapidGrails/jsonList?maxColumns=16&domainClass=eshop.Order&filter=[{op:%27inSession%27,%20field:%27id%27,%20val:%27orderList15061abc57e54701848d678d17f53e1e%27}]&columns=[{%27name%27:%27trackingCode%27,%27width%27:110},{%27name%27:%27ownerName%27,%27width%27:120},{%27name%27:%27productsName%27,%27width%27:320,%27sortable%27:false},{%27name%27:%27ownerMobile%27,%27width%27:110},{%27name%27:%27deliveryMethodName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27deliveryCityName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27addressRegionName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27courier%27,%27width%27:120,%27expression%27:%27obj[\x5C%27courier\x5C%27]?.fullName%27},{%27name%27:%27status%27,%27width%27:110},{%27name%27:%27invoiceType%27,%27width%27:60,%27expression%27:%27g.message(code:%20obj[\x5C%27invoiceTypeCode\x5C%27])%27},{%27name%27:%27itemsDeliveryStatus%27,%27width%27:60},{%27name%27:%27creationType%27,%27width%27:50},{%27name%27:%27creationMedia%27,%27width%27:50},{%27name%27:%27completionMedia%27,%27width%27:50},{%27name%27:%27completionFollower%27,%27width%27:120},{%27name%27:%27lastActionDate%27,%27width%27:100,%27expression%27:%27rg.formatJalaliDate(date:%20%20obj[\x5C%27lastActionDate\x5C%27],%20hm:\x5C%27true\x5C%27%20)%27}]&_search=false&nd=1548490601683&rows=10&page=1&sidx=lastActionDate&sord=desc",HTTP/1.1,200,1493,https://www.zanbil.ir/orderAdministration/console/187624,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0,1
151.239.77.232,2019-01-26 11:43:05+03:30,GET,/site/alexaGooleAnalitic,HTTP/1.1,200,323,https://www.zanbil.ir/product/28723/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%AF%D9%88%D9%82%D9%84%D9%88-%D8%A8%D9%88%D8%B4-%D9%85%D8%AF%D9%84-BOSCH-KSW36PI304-GSD36PI204,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
5.127.69.115,2019-01-26 11:43:05+03:30,GET,/image/61875/productModel/200x200,HTTP/1.1,200,5268,https://www.zanbil.ir/m/filter/p47?page=1,"Mozilla/5.0 (Linux; Android 4.4.2; LG-D802 Build/KOT49I.D80220c) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36",1
217.219.161.236,2019-01-26 11:43:05+03:30,GET,/static/images/coming-soon.png,HTTP/1.1,200,2356,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
204.18.223.68,2019-01-26 11:43:05+03:30,POST,/site/productAdditives,HTTP/1.1,200,0,https://www.zanbil.ir/product/11700/17997/%D8%B3%D8%AA-%DA%A9%D8%A7%D9%84%D8%B3%DA%A9%D9%87-%DA%86%DB%8C%DA%A9%D9%88-%D9%85%D8%AF%D9%84-Cortina-Endless,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0,1
185.120.251.103,2019-01-26 11:43:05+03:30,GET,/image/26532/product/50x50,HTTP/1.1,200,1109,https://www.zanbil.ir/product/26532/54273/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-DC45W,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
185.120.251.103,2019-01-26 11:43:05+03:30,GET,/static/images/zanbil/Information-Icon.png,HTTP/1.1,200,1429,https://www.zanbil.ir/product/26532/54273/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-DC45W,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
185.120.251.103,2019-01-26 11:43:05+03:30,GET,/image/26532?name=dc-45-2.jpg&wh=300x300,HTTP/1.1,200,5435,https://www.zanbil.ir/product/26532/54273/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-DC45W,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
204.18.223.68,2019-01-26 11:43:05+03:30,POST,/site/productModelImages,HTTP/1.1,200,1157,https://www.zanbil.ir/product/11700/17997/%D8%B3%D8%AA-%DA%A9%D8%A7%D9%84%D8%B3%DA%A9%D9%87-%DA%86%DB%8C%DA%A9%D9%88-%D9%85%D8%AF%D9%84-Cortina-Endless,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0,1
204.18.223.68,2019-01-26 11:43:05+03:30,POST,/site/similarProducts,HTTP/1.1,200,1072,https://www.zanbil.ir/product/11700/17997/%D8%B3%D8%AA-%DA%A9%D8%A7%D9%84%D8%B3%DA%A9%D9%87-%DA%86%DB%8C%DA%A9%D9%88-%D9%85%D8%AF%D9%84-Cortina-Endless,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0,1
185.120.251.103,2019-01-26 11:43:05+03:30,GET,/image/58357/productModel/100x100,HTTP/1.1,200,1695,https://www.zanbil.ir/product/26532/54273/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-DC45W,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
217.219.161.236,2019-01-26 11:43:05+03:30,GET,/image/60835/productModel/150x150,HTTP/1.1,200,5301,"https://www.zanbil.ir/filter/b113,p62","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",1
5.120.68.135,2019-01-26 11:43:05+03:30,GET,/favicon.ico,HTTP/1.1,200,0,https://www.zanbil.ir/m/product/32260/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1-%D8%B3%D8%A7%DB%8C%D8%AF-%D8%A8%D8%A7%DB%8C-%D8%B3%D8%A7%DB%8C%D8%AF-%D9%87%D8%A7%DB%8C%D8%B3%D9%86%D8%B3-%D9%85%D8%AF%D9%84-RC-71WS4SA,"Mozilla/5.0 (Linux; Android 6.0; CAM-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",1
